,,,,,,,,,,,,,,,,,,,
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
NJ,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,stock,100,"64,23",6423,2024-13.pdf,6/02/2024,100,0,stock,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85",6085,338
Milla,stock,100,"64,23",6423,2024-13.pdf,6/02/2024,100,0,stock,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85",6085,338
Milla,stock,50,27-11 devol,,,,0,50,,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Milla,stock,50,"60,13","3006,5",2023-06,23/01/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5",-36
Milla,stock,50,"60,13","3006,5",2023-06,23/01/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5",-36
Milla,stock,50,"60,13","3006,5",2023-06,23/01/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5",-36
Milla,stock,50,"60,13","3006,5",2023-06,23/01/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5",-36
Milla,stock,50,"58,12",2906,2023-18,28/02/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5","-136,5"
Milla,stock,50,"62,3",3115,2023-22,21/03/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5","72,5"
Milla,stock,50,61,3050,2023-52,12/09/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5","7,5"
Milla,stock,50,61,3050,2023-52,12/09/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5","7,5"
Milla,stock,50,61,3050,2023-52,12/09/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5","7,5"
Milla,stock,50,"63,79","3189,5",2023-74,5/12/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5",147
Milla,stock,50,"63,79","3189,5",2023-74,5/12/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5",147
Milla,stock,50,6-12 devol,,,,0,50,,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Milla,stock,50,"64,31","3215,5",2023-76.pdf,7/12/2023,50,0,,Finalizado,TRUE,FALSE,TRUE,"1884,66","60,6","64,24","60,85","3042,5",173
Milla,12/dic/23,50,"63,16",3158,2023-80.pdf,19/12/2023,50,0,11-12,Finalizado,TRUE,FALSE,TRUE,"1852,92","59,58","63,16","59,83","2991,5","166,5"
Milla,12/dic/23,50,"63,16",3158,2023-80.pdf,19/12/2023,50,0,11-12,Finalizado,TRUE,FALSE,TRUE,"1852,92","59,58","63,16","59,83","2991,5","166,5"
Milla,12/dic/23,50,10-01 devol gem,,,,0,50,11-12,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Milla,12/dic/23,50,"68,25","3412,5",2024-32.pdf,25/03/2024,50,0,11-12,Finalizado,TRUE,FALSE,TRUE,"2002,41","64,38","68,25","64,63","3231,5",181
Milla,12/dic/23,50,23-04 devol gem,,,,0,50,11-12,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Milla,12/dic/23,50,23-04 devol gem,,,,0,50,11-12,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Milla,26/apr/24,50,"77,45","3872,5",2024-88.pdf,29/08/2024,50,0,22-4,Finalizado,TRUE,FALSE,TRUE,"2272,38","73,06","77,45","73,31","3665,5",207
Milla,26/apr/24,50,"77,02",3851,2024-91.pdf,2/09/2024,50,0,22-4,Finalizado,TRUE,FALSE,TRUE,"2259,13","72,66","77,02","72,91","3645,5","205,5"
Milla,26/apr/24,50,"77,02",3851,2024-91.pdf,2/09/2024,50,0,22-4,Finalizado,TRUE,FALSE,TRUE,"2259,13","72,66","77,02","72,91","3645,5","205,5"
Milla,26/apr/24,50,"77,02",3851,2024-91.pdf,2/09/2024,50,0,22-4,Finalizado,TRUE,FALSE,TRUE,"2259,13","72,66","77,02","72,91","3645,5","205,5"
Milla,01/oct/24,50,"82,56",4128,2024-105.pdf,7/10/2024,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"2422,11","77,88","82,56","78,13","3906,5","221,5"
Milla,01/oct/24,50,"86,79","4339,5",2024-122.pdf,25/11/2024,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"2546,36","81,87","86,79","82,12",4106,"233,5"
Milla,01/oct/24,50,"89,78",4489,2025-09.pdf,27/01/2025,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"2633,98","84,69","89,78","84,94",4247,242
Milla,01/oct/24,50,"100,38",5019,2025-68.pdf,4/06/2025,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"2945,36","94,69","100,38","94,94",4747,272
Milla,01/oct/24,50,"100,38",5019,2025-68.pdf,4/06/2025,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"2945,36","94,69","100,38","94,94",4747,272
Milla,11/JUN/25,50,"99,76",4988,2025-81.pdf,20/06/2025,50,0,7-5,Finalizado,TRUE,FALSE,TRUE,"2926,76","94,11","99,76","94,36",4718,270
Milla,11/JUN/25,50,"97,69","4884,5",2025-85.pdf,25/06/2025,50,0,7-5,Finalizado,TRUE,FALSE,TRUE,"2866,48","92,16","97,69","92,41","4620,5",264
Milla,11/JUN/25,50,"97,69","4884,5",2025-85.pdf,25/06/2025,50,0,7-5,Finalizado,TRUE,FALSE,TRUE,"2866,48","92,16","97,69","92,41","4620,5",264
Milla,26/jun/25,50,"98,34",4917,2025-108.pdf,11/08/2025,50,0,7-5,Finalizado,TRUE,FALSE,TRUE,"2885,47","92,77","98,34","93,02",4651,266
Milla,26/jun/25,50,"98,34",4917,2025-108.pdf,11/08/2025,50,0,7-5,Finalizado,TRUE,FALSE,TRUE,"2885,47","92,77","98,34","93,02",4651,266
Milla,26/jun/25,50,"98,34",4917,2025-108.pdf,11/08/2025,50,0,7-5,Finalizado,TRUE,FALSE,TRUE,"2885,47","92,77","98,34","93,02",4651,266
Milla,16/sep/25,50,,0,,,0,50,16-9,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Milla,16/sep/25,50,,0,,,0,50,16-9,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Milla,16/sep/25,50,"120,17","6008,5",2025-209.pdf,20/11/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3525,78","113,36","120,17","113,61","5680,5",328
Milla,16/sep/25,50,"123,23","6161,5",2025-212.pdf,4/12/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3615,7","116,25","123,23","116,5",5825,"336,5"
Milla,02/dic/25,55,"123,01","6765,55",2025-225.pdf,19/12/2025,55,0,5-11,Finalizado,TRUE,FALSE,TRUE,"3609,24","116,04","123,01","116,29","6395,95","369,6"
Milla,23/dic/25,50,,0,,,0,0,5-11,En Curso,FALSE,FALSE,FALSE,,0,0,"0,25","12,5","-12,5"
Milla,23/dic/25,50,,0,,,0,0,5-11,En Curso,FALSE,FALSE,FALSE,,0,0,"0,25","12,5","-12,5"
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,"El client respon de la custòdia, assegurança i de qualsevol pèrdua, robatori, dany o eventualitat dels lingots.",,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,firmat client:,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Milla,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,stock,50,"63,22",3161,2023-78.pdf,15/12/2023,50,0,stock,Finalizado,TRUE,FALSE,TRUE,"1863,72","59,92","63,22","60,17","3008,5","152,5"
Orcash,stock,50,"63,22",3161,2023-78.pdf,15/12/2023,50,0,stock,Finalizado,TRUE,FALSE,TRUE,"1863,72","59,92","63,22","60,17","3008,5","152,5"
Orcash,12/dic/23,50,"63,22",3161,2023-78.pdf,15/12/2023,50,0,11-12,Finalizado,TRUE,FALSE,TRUE,"1863,72","59,92","63,22","60,17","3008,5","152,5"
Orcash,12/dic/23,50,"63,22",3161,2023-78.pdf,15/12/2023,50,0,11-12,Finalizado,TRUE,FALSE,TRUE,"1863,72","59,92","63,22","60,17","3008,5","152,5"
Orcash,21/dic/23,50,"63,98",3199,2024-07.pdf,15/01/2024,50,0,11-12,Finalizado,TRUE,FALSE,TRUE,"1877,32","60,36","63,99","60,61","3030,5","168,5"
Orcash,21/dic/23,50,"73,79","3689,5",2024-58.pdf,29/05/2024,50,0,11-12,Finalizado,TRUE,FALSE,TRUE,"2164,13","69,61","73,79","69,89","3494,5",195
Orcash,21/dic/23,50,"74,1",3705,2024-67.pdf,27/06/2024,50,0,11-12,Finalizado,TRUE,FALSE,TRUE,"2173,43","69,9","74,1","70,15","3507,5","197,5"
Orcash,21/dic/23,50,"74,1",3705,2024-67.pdf,27/06/2024,50,0,11-12,Finalizado,TRUE,FALSE,TRUE,"2173,43","69,9","74,1","70,15","3507,5","197,5"
Orcash,21/dic/23,50,"74,1",3705,2024-67.pdf,27/06/2024,50,0,11-12,Finalizado,TRUE,FALSE,TRUE,"2173,43","69,9","74,1","70,15","3507,5","197,5"
Orcash,21/dic/23,50,"77,19","3859,5",2024-89.pdf,30/08/2024,50,0,11-12,Finalizado,TRUE,FALSE,TRUE,2265,"72,82","77,19","73,07","3653,5",206
Orcash,22/apr/24,100,"75,85",7585,2024-44.pdf,18/04/2024,100,0,22-4,Finalizado,TRUE,FALSE,TRUE,"2223,84","71,5","75,79","71,75",7175,410
Orcash,22/apr/24,100,"75,85",7585,2024-44.pdf,18/04/2024,100,0,19-3,Finalizado,TRUE,FALSE,TRUE,"2223,84","71,5","75,79","71,75",7175,410
Orcash,22/apr/24,100,"75,85",7585,2024-44.pdf,18/04/2024,100,0,19-3,Finalizado,TRUE,FALSE,TRUE,"2223,84","71,5","75,79","71,75",7175,410
Orcash,22/apr/24,100,"75,85",7585,2024-44.pdf,18/04/2024,100,0,19-3,Finalizado,TRUE,FALSE,TRUE,"2223,84","71,5","75,79","71,75",7175,410
Orcash,22/apr/24,100,"75,85",7585,2024-44.pdf,18/04/2024,100,0,19-3,Finalizado,TRUE,FALSE,TRUE,"2223,84","71,5","75,79","71,75",7175,410
Orcash,22/apr/24,100,"75,85",7585,2024-44.pdf,18/04/2024,100,0,19-3,Finalizado,TRUE,FALSE,TRUE,"2223,84","71,5","75,79","71,75",7175,410
Orcash,22/apr/24,100,"75,85",7585,2024-44.pdf,18/04/2024,100,0,19-3,Finalizado,TRUE,FALSE,TRUE,"2223,84","71,5","75,79","71,75",7175,410
Orcash,22/apr/24,100,"75,85",7585,2024-44.pdf,18/04/2024,100,0,19-3,Finalizado,TRUE,FALSE,TRUE,"2223,84","71,5","75,79","71,75",7175,410
Orcash,12/jul/24,50,"76,91","3845,5",2024-90.pdf,2/09/2024,50,0,22-4,Finalizado,TRUE,FALSE,TRUE,"2256,3","72,55","76,91","72,8",3640,"205,5"
Orcash,12/jul/24,50,"76,91","3845,5",2024-90.pdf,2/09/2024,50,0,22-4,Finalizado,TRUE,FALSE,TRUE,"2256,3","72,55","76,91","72,8",3640,"205,5"
Orcash,01/oct/24,50,,0,,,0,50,26-9,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Orcash,01/oct/24,50,,0,,,0,50,26-9,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Orcash,01/oct/24,50,,0,,,0,50,26-9,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Orcash,01/oct/24,50,,0,,,0,50,26-9,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Orcash,01/oct/24,50,,0,,,0,50,26-9,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Orcash,16/sep/25,50,"105,59","5279,5",2025-124.pdf,16/09/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3097,96","99,61","105,59","99,86",4993,"286,5"
Orcash,16/sep/25,50,"105,59","5279,5",2025-124.pdf,16/09/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3097,96","99,61","105,59","99,86",4993,"286,5"
Orcash,16/sep/25,"58,5","105,59","6177,015",2025-124.pdf,16/09/2025,"58,5",0,16-9,Finalizado,TRUE,FALSE,TRUE,"3097,96","99,61","105,59","99,86","5841,81","335,205"
Orcash,16/sep/25,50,,0,,,0,50,16-9,Finalizado,FALSE,TRUE,FALSE,"3654,11","117,49","124,54","117,74",5887,-5887
Orcash,16/sep/25,50,,0,,,0,50,16-9,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Orcash,16/sep/25,50,"120,12",6006,2025-158.pdf,13/10/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3524,5","113,32","120,12","113,57","5678,5","327,5"
Orcash,16/sep/25,50,"122,12",6106,2025-159.pdf,14/10/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3582,96","115,2","122,12","115,45","5772,5","333,5"
Orcash,05/nov/25,50,"124,54",6227,2025-169.pdf,20/10/2025,50,0,5-11,Finalizado,TRUE,FALSE,TRUE,"3654,11","117,49","124,54","117,74",5887,340
Orcash,05/nov/25,50,"124,54",6227,2025-169.pdf,20/10/2025,50,0,5-11,Finalizado,TRUE,FALSE,TRUE,"3654,11","117,49","124,54","117,74",5887,340
Orcash,05/nov/25,50,"124,54",6227,2025-169.pdf,20/10/2025,50,0,5-11,Finalizado,TRUE,FALSE,TRUE,"3654,11","117,49","124,54","117,74",5887,340
Orcash,05/nov/25,50,"124,54",6227,2025-169.pdf,20/10/2025,50,0,5-11,Finalizado,TRUE,FALSE,TRUE,"3654,11","117,49","124,54","117,74",5887,340
Orcash,05/nov/25,200,"117,74",23548,2025-191.pdf,5/11/2025,200,0,5-11,Finalizado,TRUE,FALSE,TRUE,"3454,66","111,07","117,74","111,32",22264,1284
Orcash,05/nov/25,50,"117,97","5898,5",2025-194.pdf,6/11/2025,50,0,5-11,Finalizado,TRUE,FALSE,TRUE,"3461,46","111,29","117,97","111,54",5577,"321,5"
Orcash,05/nov/25,50,"117,97","5898,5",2025-194.pdf,6/11/2025,50,0,5-11,Finalizado,TRUE,FALSE,TRUE,"3461,46","111,29","117,97","111,54",5577,"321,5"
