Paquete,Cliente,Expedición,Fixing,Dto.,bruto,Fino Fra,Igi,Fino x Precio,Base,Total Fra,Nº Paquete,fino_factura,P.V. Jof OK,Fra a Jofisa,Margen
E30_4,La Milla d'Or,E30,€54.86,6.50%,697.95,502.66,4.50%,€27575.94,€25783.50,€26943.76,4,502.66,€54.61,€27450.27,1666.8
E30_3,Nova Joia,E30,€56.01,6.50%,481.80,342.57,4.50%,€19187.57,€17940.38,€18747.69,3,342.57,€55.76,€19101.93,1161.5
E30_6,Alquimia,E30,€56.09,7.00%,75.70,58.53,4.50%,€3282.95,€3053.14,€3190.53,6,58.53,€55.84,€3268.32,215.2
E30_17,Nova Joia,E30,€54.86,4.50%,64.10,45.51,4.50%,€2496.73,€2384.38,€2491.68,17,45.51,€54.00,€2457.59,73.2
E30_1,Gemma d'Or,E30,€53.57,6.50%,123.90,90.45,4.50%,€4845.25,€4530.30,€4734.17,1,90.45,€53.32,€4822.63,292.3
E30_5,Gemma d'Or,E30,€55.62,6.50%,164.10,124.72,4.50%,€6936.70,€6485.82,€6777.68,5,124.72,€55.36,€6904.28,418.5
E30_7,Gemma d'Or,E30,€54.78,6.50%,152.00,107.92,4.50%,€5911.86,€5527.59,€5776.33,7,107.92,€54.53,€5884.88,357.3
E30_8,Gemma d'Or,E30,€54.78,6.50%,400.50,293.84,4.50%,€16096.28,€15050.02,€15727.27,8,293.84,€54.53,€16022.82,972.8
E30_10,Gemma d'Or,E30,€53.49,6.50%,108.90,78.41,4.50%,€4194.04,€3921.43,€4097.90,10,78.41,€53.24,€4174.44,253.0
E30_11,Gemma d'Or,E30,€53.15,6.00%,0.00,0.00,,€0.00,€0.00,€0.00,11,0.00,€54.00,€0.00,0.0
E30_9,Gemma d'Or,E30,€53.42,6.50%,486.50,353.80,4.50%,€18899.84,€17671.35,€18466.56,9,353.80,€53.17,€18811.39,1140.0
E30_14,Gemma d'Or,E30,€53.65,6.50%,422.10,311.50,4.50%,€16712.08,€15625.80,€16328.96,14,311.50,€53.51,€16668.47,1042.7
E30_20,Gemma d'Or,E30,€54.34,6.50%,98.30,68.81,4.50%,€3739.14,€3496.09,€3653.42,20,68.81,€54.09,€3721.93,225.8
E30_21,Gemma d'Or,E30,€54.10,6.50%,284.30,207.54,4.50%,€11227.86,€10498.05,€10970.46,21,207.54,€53.85,€11175.98,677.9
E30_22,La Milla d'Or,E30,€54.52,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,22,0.00,€54.00,€0.00,0.0
E30_2,Gemma d'Or,E30,€54.20,6.50%,420.60,305.00,4.50%,€16530.89,€15456.38,€16151.92,2,305.00,€53.95,€16454.64,998.3
E30_15,OrCash,E30,€54.64,5.40%,497.75,352.41,4.50%,€19255.52,€18215.72,€19035.43,15,352.41,€54.39,€19167.42,951.7
E30_16,Nova Joia,E30,€55.13,6.50%,728.70,576.48,4.50%,€31781.15,€29715.37,€31052.56,16,576.48,€54.88,€31637.03,1921.7
E30_12,Gemma d'Or,E30,€53.65,6.50%,105.40,72.20,4.50%,€3873.34,€3621.57,€3784.55,12,72.20,€53.40,€3855.29,233.7
E30_13,OrCash,E30,€53.58,5.00%,485.08,343.44,4.50%,€18401.34,€17481.27,€18267.93,13,343.44,€53.33,€18315.48,834.2
E30_18,La Milla d'Or,E30,€54.52,6.50%,738.61,535.26,4.50%,€29182.40,€27285.54,€28513.39,18,535.26,€54.27,€29048.58,1763.0
E30_19,Nova Joia,E30,€54.56,6.50%,264.30,175.50,4.50%,€9575.44,€8953.04,€9355.93,19,175.50,€54.00,€9477.16,524.1
E31_1,OrCash,E31,€54.52,5.10%,794.34,562.39,4.50%,€30661.65,€29097.91,€30407.31,1,562.39,€54.26,€30515.43,1417.5
E31_3,Gemma d'Or,E31,€54.67,6.50%,102.70,74.97,4.50%,€4098.66,€3832.25,€4004.70,3,74.97,€54.42,€4079.92,247.7
E31_10,Gemma d'Or,E31,€57.21,6.50%,366.30,276.39,4.50%,€15812.33,€14784.53,€15449.83,10,276.39,€56.96,€15743.23,958.7
E31_8,Nova Joia,E31,€57.24,6.50%,436.20,312.11,4.50%,€17865.18,€16703.94,€17455.62,8,312.11,€56.99,€17787.15,1083.2
E31_14,OrCash,E31,€55.37,5.25%,489.33,346.45,4.50%,€19182.70,€18175.60,€18993.51,14,346.45,€55.37,€19182.70,1007.1
E31_15,Gemma d'Or,E31,€55.61,6.50%,239.00,179.25,4.50%,€9968.09,€9320.17,€9739.57,15,179.25,€55.35,€9921.49,601.3
E31_2,Gemma d'Or,E31,€54.67,6.50%,318.70,239.54,4.50%,€13095.87,€12244.64,€12795.65,2,239.54,€54.42,€13035.98,791.3
E31_4,La Milla d'Or,E31,€54.60,6.50%,727.52,527.32,4.50%,€28054.57,€26231.03,€27411.42,4,513.82,€54.35,€28659.84,2428.8
E31_5,Nova Joia,E31,€54.56,6.50%,334.65,240.59,4.50%,€13126.56,€12273.34,€12825.64,5,240.59,€54.31,€13066.42,793.1
E31_6,OrCash,E31,€56.15,5.00%,633.40,421.84,4.50%,€23686.56,€22502.23,€23514.84,6,421.84,€55.90,€23581.10,1078.9
E31_7,OrCash,E31,€56.38,4.86%,1000.00,999.90,0.00%,€56374.36,€53634.57,€53634.57,7,999.90,€56.13,€56124.39,2489.8
E31_13,La Milla d'Or,E31,€55.62,6.50%,748.26,576.14,4.50%,€32044.76,€29961.85,€31310.13,13,576.14,€55.37,€31900.72,1938.9
E31_11,Gemma d'Or,E31,€57.00,6.50%,104.40,76.49,4.50%,€4359.93,€4076.53,€4259.98,11,76.49,€56.75,€4340.81,264.3
E31_12,Nova Joia,E31,€55.17,6.50%,303.95,215.80,4.50%,€11905.93,€11132.05,€11632.99,12,215.80,€54.92,€11851.98,719.9
E31_9,OrCash,E31,€57.24,5.00%,366.33,259.36,4.50%,€14845.86,€14103.57,€14738.23,9,259.36,€57.24,€14845.86,742.3
E32_2,Alquimia,E32,€57.22,7.00%,11.80,9.84,4.50%,€563.16,€523.74,€547.31,2,9.84,€56.97,€560.70,37.0
E32_3,Gemma d'Or,E32,€58.16,6.50%,125.10,91.49,4.50%,€5320.77,€4974.92,€5198.79,3,91.49,€57.91,€5297.90,323.0
E32_5,Nova Joia,E32,€59.37,6.50%,155.33,111.99,4.50%,€6648.68,€6216.52,€6496.26,5,111.99,€59.12,€6620.68,404.2
E32_1,Nova Joia,E32,€56.97,6.50%,211.59,150.23,4.50%,€8558.54,€8002.24,€8362.34,1,150.23,€56.72,€8520.98,518.7
E32_4,Nova Joia,E32,€58.25,6.50%,255.00,209.36,4.50%,€12195.27,€11402.58,€11915.69,4,209.36,€58.00,€12142.93,740.4
E32_6,OrCash,E32,€59.63,6.50%,100.00,99.90,,€5957.04,€5569.83,€5569.83,6,99.90,€59.39,€5933.06,363.2
E32_7,La Milla d'Or,E32,€58.40,6.50%,624.89,452.47,4.50%,€26074.08,€24379.27,€25476.33,7,446.47,€57.86,€26180.15,1800.9
E32_9,Nova Joia,E32,€58.20,6.50%,176.86,125.57,4.50%,€7308.21,€6833.18,€7140.67,9,125.57,€57.94,€7275.56,442.4
E32_10,Nova Joia,E32,€58.10,6.50%,244.51,173.60,4.50%,€10086.28,€9430.67,€9855.05,10,173.60,€57.85,€10042.88,612.2
E32_11,OrCash,E32,€58.01,5.00%,323.54,229.71,4.50%,€13325.67,€12659.39,€13229.06,11,229.71,€57.75,€13265.95,606.6
E32_8,Gemma d'Or,E32,€58.85,6.00%,200.00,199.80,,€11758.23,€11052.74,€11052.74,8,199.80,€58.52,€11692.30,639.6
E32_12,Gemma d'Or,E32,€58.32,6.50%,353.40,254.45,4.50%,€14839.41,€13874.85,€14499.21,12,254.45,€58.06,€14773.25,898.4
E32_13,Gemma d'Or,E32,€58.18,6.00%,175.00,174.83,,€10171.32,€9561.04,€9561.04,13,174.83,€57.92,€10125.86,564.8
E32_14,Gemma d'Or,E32,€58.02,6.50%,301.70,211.19,4.50%,€12253.24,€11456.78,€11972.34,14,211.19,€57.76,€12198.33,741.6
E32_15,Nova Joia,E32,€58.73,6.50%,206.39,145.05,4.50%,€8518.75,€7965.03,€8323.46,15,145.05,€58.48,€8482.49,517.5
E32_16,Gemma d'Or,E32,€58.89,6.50%,106.50,79.88,4.50%,€4703.84,€4398.09,€4596.00,16,79.88,€58.64,€4683.87,285.8
E32_17,OrCash,E32,€58.01,5.00%,388.53,275.39,4.50%,€15975.38,€15176.61,€15859.56,17,275.39,€59.24,€16314.11,1137.5
E32_18,Nova Joia,E32,€58.67,6.50%,275.11,195.80,4.50%,€11487.56,€10740.87,€11224.21,18,195.80,€58.00,€11356.38,615.5
E32_19,Nova Joia,E32,€58.67,6.00%,310.89,279.80,4.50%,€16415.92,€15430.97,€16125.36,19,279.80,€58.00,€16228.46,797.5
E32_20,Gemma d'Or,E32,€58.86,6.50%,320.30,229.81,4.50%,€13526.32,€12647.11,€13216.23,20,229.81,€58.61,€13468.87,821.8
E32_22,Gemma d'Or,E32,,6.50%,100.00,73.00,4.50%,€4234.00,€3958.79,€4136.94,22,73.00,€58.07,€4239.11,280.3
E32_21,La Milla d'Or,E32,€58.11,6.50%,973.47,704.65,4.50%,€40947.43,€38285.84,€40008.71,21,704.65,€58.00,€40869.91,2584.1
E32_23,OrCash,E32,€58.12,6.50%,285.07,201.83,4.50%,€11730.13,€10967.67,€11461.22,23,201.83,€58.00,€11705.91,738.2
E32_24,Gemma d'Or,E32,€58.32,6.50%,109.70,82.20,4.50%,€4793.96,€4482.35,€4684.06,24,82.20,€58.00,€4767.66,285.3
E32_25,OrCash,E32,€57.96,6.50%,243.99,172.74,4.50%,€10012.30,€9361.50,€9782.76,25,172.74,€58.00,€10019.21,657.7
E32_26,Alquimia,E32,€58.15,7.00%,34.00,24.07,4.50%,€1399.79,€1301.80,€1360.38,26,24.07,€58.00,€1396.18,94.4
E33_1,Gemma d'Or,E33,€58.06,6.00%,131.50,131.49,,€7634.13,€7176.08,€7176.08,1,131.49,€57.00,€7494.75,318.7
E33_2,Gemma d'Or,E33,€59.85,6.50%,99.30,71.50,4.50%,€4279.04,€4000.90,€4180.94,2,71.50,€59.60,€4261.16,260.3
E33_3,Nova Joia,E33,€59.31,6.50%,187.80,133.34,4.50%,€7908.28,€7394.24,€7726.98,3,133.34,€59.06,€7874.94,480.7
E33_5,OrCash,E33,€59.60,5.80%,362.30,286.58,4.50%,€17080.13,€16089.48,€16813.51,5,286.58,€59.35,€17008.48,919.0
E33_6,Gemma d'Or,E33,€59.57,6.50%,246.60,184.95,4.50%,€11017.47,€10301.34,€10764.90,6,184.95,€59.32,€10971.23,669.9
E33_7,Nova Joia,E33,€58.86,6.50%,253.42,178.94,4.50%,€10532.61,€9847.99,€10291.15,7,178.94,€58.61,€10487.88,639.9
E33_8,Gemma d'Or,E33,€58.35,6.50%,296.40,226.68,4.50%,€13226.54,€12366.82,€12923.33,8,226.68,€58.10,€13169.88,803.1
E33_9,OrCash,E33,€59.02,5.30%,209.33,148.21,4.50%,€8747.10,€8283.50,€8656.26,9,148.21,€58.77,€8710.05,426.5
E33_10,Nova Joia,E33,€58.63,6.50%,141.71,100.61,4.50%,€5899.00,€5515.57,€5763.77,10,100.61,€58.38,€5873.85,358.3
E33_11,OrCash,E33,€59.03,5.40%,366.66,259.60,4.50%,€15323.91,€14496.42,€15148.76,11,259.60,€58.78,€15259.01,762.6
E33_12,Nova Joia,E33,€59.07,6.50%,153.43,108.94,4.50%,€6434.81,€6016.55,€6287.29,12,108.94,€58.82,€6407.57,391.0
E33_13,Gemma d'Or,E33,€58.74,6.50%,63.60,50.24,4.50%,€2951.33,€2759.50,€2883.67,13,50.24,€58.49,€2938.77,179.3
E33_14,La Milla d'Or,E33,€58.97,6.50%,950.86,700.94,4.50%,€41334.53,€38647.79,€40386.94,14,700.94,€58.72,€41159.30,2511.5
E33_15,Gemma d'Or,E33,€58.58,6.50%,120.70,88.11,4.50%,€5161.54,€4826.04,€5043.21,15,88.11,€58.33,€5139.51,313.5
E33_16,Gemma d'Or,E33,€58.58,6.50%,473.40,363.39,4.50%,€21287.44,€19903.76,€20799.43,16,363.39,€58.33,€21196.60,1292.8
E33_17,Alquimia,E33,€57.81,6.50%,64.69,64.69,4.50%,€3739.73,€3496.65,€3654.00,17,64.69,€57.56,€3723.56,226.9
E33_18,Nova Joia,E33,€56.50,6.50%,750.34,532.74,4.50%,€30099.89,€28143.40,€29409.85,18,532.74,€55.82,€29737.62,1594.2
E33_19,Nova Joia,E33,€56.55,6.50%,533.57,378.83,4.50%,€21784.46,€20368.47,€21285.05,19,385.22,€56.30,€21328.39,959.9
E33_20,La Milla d'Or,E33,€56.45,6.50%,1152.34,880.54,4.50%,€49706.38,€46475.46,€48566.86,20,880.54,€56.20,€49486.24,3010.8
E33_21,Gemma d'Or,E33,€56.51,6.50%,139.15,102.97,4.50%,€5818.89,€5440.66,€5685.49,21,102.97,€56.21,€5788.00,347.3
E33_22,OrCash,E33,€56.29,6.50%,659.72,467.08,4.50%,€26292.03,€24583.05,€25689.29,22,467.08,€56.04,€26175.26,1592.2
E33_23,OrCash,E33,€56.29,5.20%,137.00,136.86,,€7704.02,€7303.41,€7303.41,23,136.86,€56.04,€7669.80,366.4
E33_24,La Milla d'Or,E33,€56.77,6.50%,751.45,592.06,4.50%,€33611.23,€31426.50,€32840.70,24,592.06,€57.00,€33747.41,2320.9
E34_1,Gemma d'Or,E34,€56.84,6.00%,100.00,99.99,0.00%,€5683.43,€5342.43,€5342.43,1,99.99,€56.59,€5658.43,316.0
E34_2,Nova Joia,E34,€56.97,6.50%,237.75,173.94,4.50%,€9909.38,€9265.27,€9682.21,2,173.94,€56.72,€9865.89,600.6
E34_3,Contratos particulares,E34,€57.00,0.00%,40.23,30.17,4.50%,€1719.83,€1719.83,€1797.22,3,30.17,€57.00,€1719.83,0.0
"E34_4.  Pendiente de retirar desde aquí, incluido este.",Gemma d'Or,E34,€57.13,6.50%,277.60,209.68,4.50%,€11979.13,€11200.49,€11704.51,"4.  Pendiente de retirar desde aquí, incluido este.",209.68,€56.88,€11926.71,726.2
E34_5,Nova Joia,E34,€57.00,6.50%,356.38,263.24,4.50%,€15004.75,€14029.44,€14660.77,5,263.24,€56.75,€14938.94,909.5
E34_6,La Milla d'Or,E34,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,6,0.00,€57.00,€0.00,0.0
E34_7,OrCash,E34,€56.16,5.20%,453.90,289.21,4.50%,€16242.17,€15397.58,€16090.47,7,289.21,€55.91,€16169.87,772.3
E34_8,La Milla d'Or,E34,€56.93,6.50%,1114.50,802.43,4.50%,€44600.50,€41701.46,€43578.03,8,783.43,€56.68,€45481.56,3780.1
E34_9,Nova Joia,E34,€57.00,6.50%,505.95,347.48,4.50%,€19806.13,€18518.73,€19352.08,9,347.48,€56.75,€19719.26,1200.5
E34_10,Gemma d'Or,E34,€57.17,6.50%,214.00,158.36,4.50%,€9053.44,€8464.97,€8845.89,10,158.36,€56.92,€9013.85,548.9
E34_11,La Milla d'Or,E34,€57.66,5.75%,1000.00,999.90,0.00%,€57654.23,€54339.12,€54339.12,11,999.90,€57.41,€57404.26,3065.1
E34_12,Nova Joia,E34,€57.84,6.50%,254.34,227.22,4.50%,€13142.29,€12288.04,€12841.00,12,227.22,€57.59,€13085.48,797.4
E34_13,Gemma d'Or,E34,€58.00,6.50%,211.10,151.99,4.50%,€8815.54,€8242.53,€8613.44,13,151.99,€57.75,€8777.54,535.0
E34_14,La Milla d'Or,E34,€55.70,6.50%,752.35,548.74,4.50%,€30564.89,€28578.17,€29864.19,14,548.74,€57.56,€31585.55,3007.4
E34_15,Nova Joia,E34,€55.71,6.50%,300.08,213.06,4.50%,€11869.39,€11097.88,€11597.29,15,213.06,€55.46,€11816.13,718.2
E34_16,OrCash,E34,€56.36,4.60%,890.99,630.82,4.50%,€35553.07,€33917.63,€35443.92,16,630.82,€56.10,€35389.05,1471.4
