Paquete,Cliente,Expedición,Fixing,Dto.,bruto,Fino Fra,Igi,Fino x Precio,Base,Total Fra,Nº Paquete,fino_factura,P.V. Jof OK,Fra a Jofisa,Margen
E34_17,Nova Joia,E34,€57.39,6.50%,655.34,500.70,4.50%,€28735.31,€26867.52,€28076.55,17,500.70,€57.14,€28610.14,1742.6
E34_19,Mador stock,E34,,6.50%,500.00,499.95,4.50%,€28497.15,€26644.84,€27843.85,19,499.95,€58.32,€29157.08,2512.2
"""E35
""_1",Gemma d'Or,"""E35
""",€58.56,6.50%,214.40,156.51,4.50%,€9165.34,€8569.60,€8955.23,1,156.51,€58.31,€9126.21,556.6
"""E35
""_2",La Milla d'Or,"""E35
""",€59.25,6.50%,715.13,557.86,4.50%,€33053.16,€30904.71,€32295.42,2,557.86,€59.00,€32913.70,2009.0
"""E35
""_3",OrCash,"""E35
""",€58.50,5.05%,600.00,599.94,,€35126.49,€33352.60,€33352.60,3,599.94,€58.31,€34980.00,1627.4
"""E35
""_4",La Milla d'Or,"""E35
""",€59.32,6.50%,359.95,262.76,4.50%,€15587.13,€14573.97,€15229.80,4,262.76,€59.07,€15521.44,947.5
"""E35
""_5",Nova Joia,"""E35
""",€60.70,6.50%,173.03,125.16,4.50%,€7597.15,€7103.33,€7422.98,5,125.16,€60.45,€7565.86,462.5
"""E35
""_6",Mador stock,"""E35
""",€60.41,6.50%,1108.66,1071.92,4.50%,€64754.48,€60545.44,€63269.98,6,1071.92,€60.18,€64505.80,3960.4
"""E35
""_7",Nova Joia,"""E35
""",€60.31,6.50%,125.87,89.37,4.50%,€5389.77,€5039.43,€5266.21,7,89.37,€60.06,€5367.42,328.0
"""E35
""_8",Nova Joia,"""E35
""",€59.42,6.50%,173.90,124.69,4.50%,€7409.12,€6927.53,€7239.27,8,124.69,€59.17,€7377.95,450.4
"""E35
""_9",Nova Joia,"""E35
""",€59.06,6.50%,307.98,177.12,4.50%,€10460.91,€9780.95,€10221.09,9,177.12,€58.81,€10416.63,635.7
"""E35
""_10",OrCash,"""E35
""",€58.34,6.50%,300.00,212.40,4.50%,€12391.42,€11585.97,€12107.34,10,212.40,€58.09,€12338.32,752.3
"""E35
""_11",Nova Joia,"""E35
""",€58.37,6.50%,202.92,141.41,4.50%,€8254.34,€7717.80,€8065.10,11,141.41,€58.12,€8218.98,501.2
"""E35
""_12",Gemma d'Or,"""E35
""",€58.38,6.50%,217.60,156.67,4.50%,€9146.51,€8551.99,€8936.83,12,156.67,€58.13,€9107.34,555.4
"""E35
""_13",OrCash,"""E35
""",€58.40,5.00%,558.86,395.67,4.50%,€23107.30,€21951.93,€22939.77,13,395.67,€58.15,€23008.38,1056.4
"""E35
""_14",Nova Joia,"""E35
""",€58.80,6.00%,250.00,249.98,0.00%,€14698.53,€13816.62,€13816.62,14,249.98,€58.55,€14636.04,819.4
"""E35
""_15",Nova Joia,"""E35
""",€59.58,6.50%,316.09,223.78,4.50%,€13333.01,€12466.36,€13027.35,15,223.78,€58.07,€12995.10,528.7
"""E35
""_16",La Milla d'Or,"""E35
""",€59.03,6.50%,634.16,457.48,4.50%,€27004.89,€25249.57,€26385.80,16,457.48,€58.78,€26890.52,1640.9
"""E35
""_19",OrCash,"""E35
""",€0.57,6.50%,1704.00,1346.16,4.50%,€767.31,€717.44,€749.72,19,1346.16,€0.57,€767.31,49.9
_21,,,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,21,0.00,€58.17,€0.00,0.0
E36_1,Gemma d'Or,E36,€59.50,6.50%,343.90,254.49,4.50%,€15141.92,€14157.69,€14794.79,1,254.49,€59.25,€15078.30,920.6
E36_2,Nova Joia,E36,€59.89,6.50%,457.13,322.40,4.50%,€19308.33,€18053.29,€18865.68,2,322.40,€59.64,€19227.73,1174.4
E36_3,Contratos particulares,E36,€59.52,6.50%,500.00,499.50,4.50%,€29730.24,€27797.77,€29048.67,3,499.50,€59.32,€29630.34,1832.6
E36_4,Alquimia,E36,€59.92,7.00%,66.09,46.86,4.50%,€2807.72,€2611.18,€2728.68,4,46.86,€59.55,€2790.38,179.2
E36_5,OrCash,E36,€60.04,5.00%,503.92,356.78,4.50%,€19743.88,€18756.68,€19600.73,5,328.85,€59.79,€21331.60,2574.9
"""E35
""_17",Gemma d'Or,"""E35
""",€59.15,6.50%,148.90,116.93,4.50%,€6916.59,€6467.01,€6758.02,17,116.93,€58.90,€6887.35,420.3
E36_6,Gemma d'Or,E36,€60.20,6.50%,209.70,153.08,4.50%,€9215.48,€8616.47,€9004.21,6,153.08,€59.95,€9177.21,560.7
E36_7,OrCash,E36,€60.25,5.00%,999.00,998.90,,€60183.73,€57174.54,€57174.54,7,998.90,€60.00,€59934.01,2759.5
E36_8,Nova Joia,E36,€60.43,6.50%,255.62,154.62,4.50%,€9343.46,€8736.13,€9129.26,8,154.62,€60.18,€9304.80,568.7
E36_9,La Milla d'Or,E36,€59.99,6.50%,733.54,534.63,4.50%,€32072.52,€29987.81,€31337.26,9,534.63,€59.74,€31938.86,1951.1
E36_10,Nova Joia,E36,€60.02,6.50%,157.10,111.54,4.50%,€6694.69,€6259.54,€6541.22,10,111.54,€59.77,€6666.81,407.3
E36_11,OrCash,E36,€60.25,5.00%,540.14,382.42,4.50%,€23040.75,€21888.71,€22873.71,11,382.42,€60.00,€22945.15,1056.4
E36_12,Nova Joia,E36,€60.18,6.50%,87.59,61.92,4.50%,€3726.26,€3484.05,€3640.84,12,61.92,€59.93,€3710.78,226.7
E36_13,Gemma d'Or,E36,€59.89,6.50%,211.47,156.49,4.50%,€9372.05,€8762.87,€9157.20,13,156.49,€59.64,€9332.93,570.1
E36_14,Nova Joia,E36,€59.84,6.50%,181.99,134.87,4.50%,€8070.90,€7546.29,€7885.87,14,134.87,€59.59,€8037.18,490.9
E36_15,La Milla d'Or,E36,€59.52,6.50%,408.09,289.38,4.50%,€17223.68,€16104.14,€16828.83,15,289.38,€59.00,€17073.20,969.1
E37_1,Nova Joia,E37,€60.18,6.50%,164.14,116.54,4.50%,€7013.34,€6557.47,€6852.56,1,116.54,€59.93,€6984.21,426.7
E37_2,OrCash,E37,€60.44,5.00%,650.00,460.20,4.50%,€27814.49,€26423.76,€27612.83,2,460.20,€60.19,€27699.44,1275.7
E37_3,Nova Joia,E37,€61.07,6.50%,207.90,175.14,4.50%,€10695.62,€10000.40,€10450.42,3,175.14,€60.82,€10651.83,651.4
E37_4,Nova Joia,E37,€61.07,6.00%,50.00,50.00,,€3053.50,€2870.29,€2870.29,4,50.00,€60.82,€3041.00,170.7
STOCK_5,Gemma d'Or,STOCK,€60.60,6.50%,298.10,214.63,4.50%,€13006.70,€12161.26,€12708.52,5,214.63,,€0.00,-12161.3
E37_6,Nova Joia,E37,€60.44,6.50%,236.48,167.90,4.50%,€10147.92,€9488.31,€9915.28,6,167.90,€60.19,€10105.95,617.6
E37_7,La Milla d'Or,E37,€60.61,6.50%,993.65,727.24,4.50%,€44078.29,€41213.20,€43067.80,7,727.24,€60.36,€43896.48,2683.3
E37_8,Nova Joia,E37,€60.90,6.50%,256.67,181.59,4.50%,€11058.92,€10340.09,€10805.39,8,181.59,€60.65,€11013.52,673.4
STOCK_9,Gemma d'Or,STOCK,€60.90,6.50%,223.80,163.37,4.50%,€9949.48,€9302.76,€9721.38,9,163.37,,€0.00,-9302.8
E37_10,Nova Joia,E37,€60.28,6.50%,154.89,102.63,4.50%,€6186.83,€5784.69,€6045.00,10,102.63,€60.03,€6161.18,376.5
E37_11,Gaudia,E37,€60.19,5.00%,338.50,239.66,4.50%,€14425.02,€13703.76,€14320.43,11,239.66,€59.94,€14365.10,661.3
E37_12,OrCash,E37,€60.86,5.00%,298.87,211.60,4.50%,€13113.50,€12457.83,€13018.43,12,215.47,€60.61,€12825.07,367.2
E37_13,Nova Joia,E37,€60.63,6.50%,236.27,165.17,4.50%,€10014.18,€9363.26,€9784.61,13,165.17,€60.38,€9972.89,609.6
E37_14,La Milla d'Or,E37,€62.84,6.50%,527.91,386.56,4.50%,€24291.67,€22712.71,€23734.79,14,386.56,€62.59,€24195.03,1482.3
E37_15,Nova Joia,E37,€61.78,6.50%,176.83,125.55,4.50%,€7756.44,€7252.27,€7578.62,15,125.55,€61.53,€7725.05,472.8
E37_16,La Milla d'Or,E37,€63.01,6.50%,381.34,274.72,4.50%,€17310.17,€16185.01,€16913.33,16,274.72,€62.76,€17241.49,1056.5
E37_17,OrCash,E37,€62.90,5.00%,195.24,138.23,4.50%,€8694.66,€8259.93,€8631.63,17,138.23,€62.64,€8658.72,398.8
E37_18,Nova Joia,E37,€63.63,5.00%,312.35,221.77,4.50%,€14111.13,€13405.57,€14008.82,18,221.77,€63.38,€14055.69,650.1
E37_19,Gemma d'Or,E37,€62.90,6.50%,132.60,95.47,4.50%,€6005.19,€5614.85,€5867.52,19,95.47,€62.50,€5967.00,352.1
E37_20,Nova Joia,E37,€63.88,5.00%,141.31,100.33,4.50%,€6409.09,€6088.63,€6362.62,20,100.33,€63.63,€6384.00,295.4
E37_21A,Contratos particulares,E37,,6.50%,1600.00,1599.84,4.50%,€94390.56,€88255.17,€92226.66,21A,1599.84,€63.37,€101381.86,13126.7
E37_21B,Contratos particulares,E37,,6.50%,1949.80,1769.31,4.50%,€104389.11,€97603.82,€101995.99,21B,1769.31,€59.00,€104389.11,6785.3
E38_4,La Milla d'Or,E38,€65.02,6.50%,453.43,328.68,4.50%,€20428.05,€19100.23,€19959.74,4,314.18,€64.77,€21288.67,2188.4
E38_2,Gemma d'Or,E38,€63.85,6.50%,210.00,151.07,4.50%,€9645.88,€9018.90,€9424.75,2,151.07,€63.60,€9608.12,589.2
E38_3,Gemma d'Or,E38,€65.00,6.50%,136.60,101.08,4.50%,€6570.46,€6143.38,€6419.83,3,101.08,€64.75,€6545.19,401.8
E38_1,Nova Joia,E38,€63.82,6.50%,92.50,65.68,4.50%,€4191.38,€3918.94,€4095.29,1,65.68,€63.57,€4174.96,256.0
E38_5,OrCash,E38,€67.25,5.00%,514.70,364.41,4.50%,€24506.41,€23281.09,€24328.74,5,364.41,€67.00,€24415.31,1134.2
E38_6,La Milla d'Or,E38,€69.73,6.50%,511.95,370.24,4.50%,€25816.85,€24138.76,€25225.00,6,370.24,€69.48,€25724.29,1585.5
E38_7,Gemma d'Or,E38,€70.89,6.50%,199.80,143.86,4.50%,€10197.95,€9535.08,€9964.16,7,143.86,€70.64,€10161.99,626.9
E38_8,Nova Joia,E38,€71.15,6.50%,252.63,178.74,4.50%,€12717.36,€11890.73,€12425.82,8,178.74,€70.90,€12672.68,781.9
E38_9,Alquimia,E38,€69.55,7.00%,124.50,88.14,4.50%,€6130.31,€5701.19,€5957.74,9,88.14,€65.56,€5778.62,77.4
E38_10,OrCash,E38,€71.17,5.00%,112.28,112.27,,€7990.17,€7590.66,€7590.66,10,112.27,€70.92,€7962.10,371.4
E38_11,OrCash,E38,€69.60,5.00%,528.88,396.66,4.50%,€27607.54,€26227.16,€27407.38,11,396.66,€69.35,€27508.37,1281.2
E38_12,Nova Joia,E38,€70.32,6.50%,290.02,208.74,4.50%,€14678.57,€13724.46,€14342.06,12,208.74,€70.07,€14626.38,901.9
E38_13,Nova Joia,E38,€69.35,6.50%,125.59,89.17,4.50%,€6183.86,€5781.91,€6042.10,13,89.17,€69.10,€6161.57,379.7
E38_14,Nova Joia,E38,€69.18,6.50%,343.79,300.31,4.50%,€20775.62,€19425.21,€20299.34,14,300.31,€68.93,€20700.55,1275.3
E38_15,Gemma d'Or,E38,€69.18,6.50%,1227.35,892.68,4.50%,€61755.84,€57741.71,€60340.09,15,892.68,€68.93,€61532.67,3791.0
E38_16,La Milla d'Or,E38,€70.70,6.50%,758.30,562.70,4.50%,€39783.19,€37197.28,€38871.16,16,562.70,€65.56,€36890.89,-306.4
E39_3,Nova Joia,E39,€70.52,6.50%,458.26,401.33,4.50%,€28301.69,€26462.08,€27652.87,3,401.33,€70.27,€28201.35,1739.3
E39_4,Gaudia,E39,€71.64,5.00%,235.50,166.73,4.50%,€11944.82,€11347.58,€11858.22,4,166.73,€71.39,€11903.14,555.6
E39_2,OrCash,E39,€70.30,5.00%,1012.00,716.50,4.50%,€50369.67,€47851.19,€50004.49,2,716.50,€70.05,€50190.54,2339.4
E39_1,Nova Joia,E39,€69.02,6.50%,234.59,165.04,4.50%,€11391.26,€10650.83,€11130.12,1,165.04,€68.77,€11350.00,699.2
E39_5,Gemma d'Or,E39,€69.64,6.50%,177.20,130.33,4.50%,€9075.90,€8485.97,€8867.84,5,130.33,€69.39,€9043.32,557.4
E39_6,Nova Joia,E39,€69.34,6.50%,310.43,220.90,4.50%,€15317.48,€14321.84,€14966.32,6,220.90,€69.09,€15262.25,940.4
E39_7,Nova Joia,E39,€69.00,6.50%,136.01,108.82,4.50%,€7508.59,€7020.54,€7336.46,7,108.82,€68.75,€7481.39,460.9
E39_8,Nova Joia,E39,€68.64,5.00%,250.00,249.98,,€17158.28,€16300.37,€16300.37,8,249.98,€68.39,€17095.79,795.4
E39_9,Nova Joia,E39,€69.06,6.50%,153.42,107.71,4.50%,€7438.64,€6955.13,€7268.11,9,107.71,€68.81,€7411.71,456.6
E39_10,Alquimia,E39,€68.88,7.00%,66.35,49.23,4.50%,€3391.13,€3153.76,€3295.67,10,49.23,€68.63,€3378.83,225.1
E39_11,Nova Joia,E39,€68.83,6.50%,211.55,164.26,4.50%,€11305.87,€10570.99,€11046.68,11,164.26,€68.58,€11264.80,693.8
E39_12,La Milla d'Or,E39,€70.06,6.50%,670.71,490.20,4.50%,€34343.08,€32110.78,€33555.77,12,490.20,,€0.00,-32110.8
E40_1,Gemma d'Or,E40,€69.70,6.00%,175.00,174.98,,€12196.28,€11464.50,€11464.50,1,174.98,,€0.00,-11464.5
E40_2,Gemma d'Or,E40,€69.97,6.50%,150.80,107.07,4.50%,€7491.55,€7004.60,€7319.80,2,107.07,,€0.00,-7004.6
E40_3,Nova Joia,E40,€69.33,6.50%,359.39,229.83,4.50%,€15934.08,€14898.36,€15568.79,3,229.83,,€0.00,-14898.4
E40_4,Nova Joia,E40,€70.05,6.50%,408.69,323.57,4.50%,€22666.14,€21192.84,€22146.52,4,323.57,€69.80,€22585.25,1392.4
E40_5,Gaudia,E40,€70.25,5.00%,272.50,192.93,4.50%,€13553.33,€12875.67,€13455.07,5,192.93,,€0.00,-12875.7
E40_6,Gemma d'Or,E40,€70.33,6.00%,400.00,399.96,,€28129.19,€26441.44,€26441.44,6,399.96,,€0.00,-26441.4
E40_7,OrCash,E40,€70.06,5.00%,516.00,365.33,4.50%,€25594.88,€24315.14,€25409.32,7,365.33,,€0.00,-24315.1
E40_8,La Milla d'Or,E40,€70.82,6.50%,669.46,491.13,4.50%,€34781.69,€32520.88,€33984.32,8,491.13,,€0.00,-32520.9
E40_9,Nova Joia,E40,€71.22,6.50%,177.10,118.16,4.50%,€8415.16,€7868.18,€8222.25,9,118.16,,€0.00,-7868.2
E40_10,Gemma d'Or,E40,€71.23,6.50%,166.00,119.52,4.50%,€8513.41,€7960.04,€8318.24,10,119.52,,€0.00,-7960.0
E40_11,,E40,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,11,0.00,,€0.00,0.0
E40_12,,E40,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,12,0.00,,€0.00,0.0
E40_13,,E40,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,13,0.00,,€0.00,0.0
E40_14,,E40,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,14,0.00,,€0.00,0.0
E40_15,,E40,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,15,0.00,,€0.00,0.0
E40_16,,E40,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,16,0.00,,€0.00,0.0
E40_17,,E40,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,17,0.00,,€0.00,0.0
E40_18,,E40,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,18,0.00,,€0.00,0.0
E40_19,,E40,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,19,0.00,,€0.00,0.0
E40_20,,E40,,6.50%,0.00,0.00,4.50%,€0.00,€0.00,€0.00,20,0.00,,€0.00,0.0